Experience,Age,Salary,Education_Bachelor,Education_Diploma,Education_Masters,Education_PhD,Job_Title_AI Engineer,Job_Title_Analyst,Job_Title_Cloud Engineer,Job_Title_Director,Job_Title_Manager,Job_Title_Software Developer,Job_Title_Web Developer
0,24,38494,0,0,1,0,0,0,0,0,0,1,0
0,25,34772,0,1,0,0,1,0,0,0,0,0,0
0,25,30335,1,0,0,0,0,0,0,0,0,0,1
0,21,33499,0,0,1,0,0,0,0,0,0,0,1
0,25,44319,0,0,1,0,0,0,1,0,0,0,0
0,25,45276,1,0,0,0,1,0,0,0,0,0,0
0,23,49971,0,0,1,0,1,0,0,0,0,0,0
0,23,32182,0,0,1,0,0,0,0,0,0,0,1
0,25,29295,1,0,0,0,0,0,0,0,0,0,1
0,22,34727,0,1,0,0,1,0,0,0,0,0,0
0,21,24604,0,1,0,0,0,0,0,0,0,0,1
0,23,39261,0,0,1,0,0,0,0,0,0,1,0
0,20,24860,0,1,0,0,0,0,0,0,0,0,1
0,21,32402,0,0,1,0,0,0,0,0,0,0,1
0,21,37548,0,1,0,0,1,0,0,0,0,0,0
0,22,44320,1,0,0,0,1,0,0,0,0,0,0
0,24,49467,0,0,1,0,1,0,0,0,0,0,0
0,22,31033,1,0,0,0,0,0,0,0,0,0,1
0,20,42872,1,0,0,0,1,0,0,0,0,0,0
0,24,23035,0,1,0,0,0,0,0,0,0,0,1
0,25,29122,1,0,0,0,0,0,0,0,0,0,1
0,25,40657,1,0,0,0,0,0,1,0,0,0,0
0,20,44849,1,0,0,0,1,0,0,0,0,0,0
0,24,44333,0,0,1,0,0,0,1,0,0,0,0
0,23,45857,1,0,0,0,1,0,0,0,0,0,0
0,23,38108,1,0,0,0,0,0,1,0,0,0,0
0,24,46149,0,0,1,0,0,0,1,0,0,0,0
0,24,37773,0,0,1,0,0,0,0,0,0,1,0
0,25,39601,1,0,0,0,0,0,1,0,0,0,0
0,20,29798,1,0,0,0,0,0,0,0,0,0,1
0,22,41482,1,0,0,0,0,0,1,0,0,0,0
0,24,33820,1,0,0,0,0,0,0,0,0,1,0
0,24,40255,1,0,0,0,0,0,1,0,0,0,0
0,21,37149,0,0,1,0,0,0,0,0,0,1,0
0,20,49910,0,0,0,1,0,0,1,0,0,0,0
0,21,39159,0,0,1,0,0,0,0,0,0,1,0
0,20,45704,0,0,1,0,0,0,1,0,0,0,0
0,20,35555,1,0,0,0,0,0,0,0,0,1,0
0,25,35125,0,1,0,0,1,0,0,0,0,0,0
0,22,24871,0,1,0,0,0,0,0,0,0,0,1
0,21,38535,0,0,1,0,0,0,0,0,0,1,0
0,20,45620,1,0,0,0,1,0,0,0,0,0,0
0,22,22807,0,1,0,0,0,0,0,0,0,0,1
0,23,34531,1,0,0,0,0,0,0,0,0,1,0
0,21,39317,1,0,0,0,0,0,1,0,0,0,0
0,24,38003,0,0,1,0,0,0,0,0,0,1,0
0,20,33227,0,1,0,0,0,0,1,0,0,0,0
0,20,39102,1,0,0,0,0,0,1,0,0,0,0
0,21,31301,1,0,0,0,0,0,0,0,0,0,1
0,20,45492,1,0,0,0,1,0,0,0,0,0,0
0,25,46470,1,0,0,0,1,0,0,0,0,0,0
0,23,39030,1,0,0,0,0,0,1,0,0,0,0
0,24,35183,0,1,0,0,1,0,0,0,0,0,0
0,20,37016,0,0,1,0,0,0,0,0,0,1,0
0,25,31311,0,1,0,0,0,0,1,0,0,0,0
0,22,48715,0,0,0,1,0,0,1,0,0,0,0
0,25,42924,0,0,1,0,0,0,1,0,0,0,0
0,22,43776,1,0,0,0,1,0,0,0,0,0,0
0,20,39181,1,0,0,0,0,0,1,0,0,0,0
0,23,43463,1,0,0,0,1,0,0,0,0,0,0
0,25,34691,1,0,0,0,0,0,0,0,0,1,0
0,21,42819,1,0,0,0,1,0,0,0,0,0,0
0,22,38487,1,0,0,0,0,0,1,0,0,0,0
0,25,28718,0,1,0,0,0,0,0,0,0,1,0
0,21,39047,0,0,1,0,0,0,0,0,0,1,0
0,25,23872,0,1,0,0,0,0,0,0,0,0,1
0,22,41983,1,0,0,0,0,0,1,0,0,0,0
0,23,29750,1,0,0,0,0,0,0,0,0,0,1
0,22,27385,0,1,0,0,0,0,0,0,0,1,0
0,23,41534,1,0,0,0,0,0,1,0,0,0,0
0,24,35090,0,1,0,0,1,0,0,0,0,0,0
0,22,26918,0,1,0,0,0,0,0,0,0,1,0
0,25,45449,0,0,1,0,0,0,1,0,0,0,0
0,24,44712,0,0,1,0,0,0,1,0,0,0,0
0,24,33757,1,0,0,0,0,0,0,0,0,1,0
0,24,26917,0,1,0,0,0,0,0,0,0,1,0
0,25,32784,0,1,0,0,0,0,1,0,0,0,0
0,21,33869,0,0,1,0,0,0,0,0,0,0,1
0,24,45939,1,0,0,0,1,0,0,0,0,0,0
0,22,41453,1,0,0,0,0,0,1,0,0,0,0
0,21,33961,1,0,0,0,0,0,0,0,0,1,0
0,22,44916,1,0,0,0,1,0,0,0,0,0,0
0,24,31063,0,1,0,0,0,0,1,0,0,0,0
0,22,22821,0,1,0,0,0,0,0,0,0,0,1
0,24,43720,0,0,1,0,0,0,1,0,0,0,0
0,21,45718,1,0,0,0,1,0,0,0,0,0,0
0,24,39476,1,0,0,0,0,0,1,0,0,0,0
0,22,25181,0,1,0,0,0,0,0,0,0,0,1
0,24,39996,1,0,0,0,0,0,1,0,0,0,0
0,24,37358,0,0,1,0,0,0,0,0,0,1,0
0,20,51190,0,0,1,0,1,0,0,0,0,0,0
0,24,28399,0,1,0,0,0,0,0,0,0,1,0
0,20,35256,1,0,0,0,0,0,0,0,0,1,0
0,22,45568,1,0,0,0,1,0,0,0,0,0,0
0,21,41710,1,0,0,0,0,0,1,0,0,0,0
0,23,41371,1,0,0,0,0,0,1,0,0,0,0
0,22,42921,1,0,0,0,1,0,0,0,0,0,0
0,20,45386,1,0,0,0,1,0,0,0,0,0,0
0,24,37611,0,1,0,0,1,0,0,0,0,0,0
0,21,36325,1,0,0,0,0,0,0,0,0,1,0
0,23,28289,0,1,0,0,0,0,0,0,0,1,0
0,25,34803,0,1,0,0,1,0,0,0,0,0,0
0,25,32766,0,1,0,0,0,0,1,0,0,0,0
0,23,38056,0,0,1,0,0,0,0,0,0,1,0
0,21,27421,0,1,0,0,0,0,0,0,0,1,0
0,22,27953,0,1,0,0,0,0,0,0,0,1,0
0,20,31378,0,0,1,0,0,0,0,0,0,0,1
0,20,43464,1,0,0,0,1,0,0,0,0,0,0
0,21,44443,1,0,0,0,1,0,0,0,0,0,0
0,23,33302,1,0,0,0,0,0,0,0,0,1,0
0,25,43622,0,0,1,0,0,0,1,0,0,0,0
0,25,29713,1,0,0,0,0,0,0,0,0,0,1
0,23,31699,0,0,1,0,0,0,0,0,0,0,1
0,24,50631,0,0,1,0,1,0,0,0,0,0,0
0,24,34234,0,0,0,1,0,0,0,0,0,0,1
0,23,56010,0,0,0,1,1,0,0,0,0,0,0
0,25,36683,1,0,0,0,0,0,0,0,0,1,0
0,21,43709,0,0,1,0,0,0,1,0,0,0,0
0,24,23122,0,1,0,0,0,0,0,0,0,0,1
0,25,31467,1,0,0,0,0,0,0,0,0,0,1
0,24,31599,0,1,0,0,0,0,1,0,0,0,0
0,25,30865,1,0,0,0,0,0,0,0,0,0,1
0,22,37304,0,1,0,0,1,0,0,0,0,0,0
0,22,28312,0,1,0,0,0,0,0,0,0,1,0
0,24,55426,0,0,0,1,1,0,0,0,0,0,0
0,23,43242,1,0,0,0,1,0,0,0,0,0,0
0,24,32844,0,0,1,0,0,0,0,0,0,0,1
0,23,36199,0,1,0,0,1,0,0,0,0,0,0
0,23,39052,1,0,0,0,0,0,1,0,0,0,0
0,21,34707,1,0,0,0,0,0,0,0,0,1,0
0,22,47616,0,0,1,0,1,0,0,0,0,0,0
0,23,28534,1,0,0,0,0,0,0,0,0,0,1
0,23,36099,1,0,0,0,0,0,0,0,0,1,0
0,20,30024,1,0,0,0,0,0,0,0,0,0,1
0,22,34922,0,1,0,0,1,0,0,0,0,0,0
0,25,39577,0,0,1,0,0,0,0,0,0,1,0
0,23,30758,1,0,0,0,0,0,0,0,0,0,1
0,21,46170,1,0,0,0,1,0,0,0,0,0,0
0,24,43590,0,0,1,0,0,0,1,0,0,0,0
0,25,34238,0,0,1,0,0,0,0,0,0,0,1
0,22,31927,0,0,1,0,0,0,0,0,0,0,1
0,23,36001,1,0,0,0,0,0,0,0,0,1,0
0,24,43460,1,0,0,0,1,0,0,0,0,0,0
0,24,30838,0,1,0,0,0,0,1,0,0,0,0
0,24,41335,1,0,0,0,0,0,1,0,0,0,0
0,25,30237,1,0,0,0,0,0,0,0,0,0,1
0,22,46111,0,0,1,0,0,0,1,0,0,0,0
0,22,40832,1,0,0,0,0,0,1,0,0,0,0
0,21,51905,0,0,1,0,1,0,0,0,0,0,0
0,24,29009,1,0,0,0,0,0,0,0,0,0,1
0,21,27555,0,1,0,0,0,0,0,0,0,1,0
0,25,39971,1,0,0,0,0,0,1,0,0,0,0
0,20,36054,1,0,0,0,0,0,0,0,0,1,0
0,24,34217,1,0,0,0,0,0,0,0,0,1,0
0,21,33093,0,1,0,0,0,0,1,0,0,0,0
0,20,41157,1,0,0,0,0,0,1,0,0,0,0
0,20,47959,0,0,0,1,0,0,1,0,0,0,0
0,20,42963,0,0,0,1,0,0,0,0,0,1,0
0,25,38530,0,0,1,0,0,0,0,0,0,1,0
0,20,54079,0,0,0,1,1,0,0,0,0,0,0
0,25,24743,0,1,0,0,0,0,0,0,0,0,1
0,25,40794,1,0,0,0,0,0,1,0,0,0,0
0,20,46490,1,0,0,0,1,0,0,0,0,0,0
0,22,27120,0,1,0,0,0,0,0,0,0,1,0
0,22,37246,0,1,0,0,1,0,0,0,0,0,0
0,21,47196,0,0,1,0,1,0,0,0,0,0,0
0,21,41773,0,0,0,1,0,0,0,0,0,1,0
0,25,40998,1,0,0,0,0,0,1,0,0,0,0
0,23,41674,0,0,0,1,0,0,0,0,0,1,0
0,23,40689,1,0,0,0,0,0,1,0,0,0,0
0,25,43331,1,0,0,0,1,0,0,0,0,0,0
0,21,46625,1,0,0,0,1,0,0,0,0,0,0
0,24,35859,1,0,0,0,0,0,0,0,0,1,0
0,23,34041,0,0,1,0,0,0,0,0,0,0,1
0,21,35197,1,0,0,0,0,0,0,0,0,1,0
0,20,37270,0,0,0,1,0,0,0,0,0,0,1
0,21,46257,1,0,0,0,1,0,0,0,0,0,0
0,21,24554,0,1,0,0,0,0,0,0,0,0,1
0,23,40186,0,0,0,1,0,0,0,0,0,1,0
0,24,30469,1,0,0,0,0,0,0,0,0,0,1
0,20,32166,0,1,0,0,0,0,1,0,0,0,0
0,24,46733,1,0,0,0,1,0,0,0,0,0,0
0,21,29943,1,0,0,0,0,0,0,0,0,0,1
0,23,36085,0,1,0,0,1,0,0,0,0,0,0
0,21,40570,1,0,0,0,0,0,1,0,0,0,0
0,20,33077,0,1,0,0,0,0,1,0,0,0,0
0,20,48512,0,0,1,0,1,0,0,0,0,0,0
0,25,46788,1,0,0,0,1,0,0,0,0,0,0
0,23,33199,0,0,1,0,0,0,0,0,0,0,1
0,23,51598,0,0,0,1,1,0,0,0,0,0,0
0,21,29803,1,0,0,0,0,0,0,0,0,0,1
0,20,40214,0,0,1,0,0,0,0,0,0,1,0
0,20,41530,1,0,0,0,0,0,1,0,0,0,0
0,23,41606,1,0,0,0,0,0,1,0,0,0,0
0,22,29225,1,0,0,0,0,0,0,0,0,0,1
0,20,32969,0,0,1,0,0,0,0,0,0,0,1
0,22,32032,0,0,1,0,0,0,0,0,0,0,1
0,20,36201,1,0,0,0,0,0,0,0,0,1,0
0,20,40195,0,0,1,0,0,0,0,0,0,1,0
0,20,37225,0,0,1,0,0,0,0,0,0,1,0
0,25,33777,0,0,1,0,0,0,0,0,0,0,1
0,21,30374,1,0,0,0,0,0,0,0,0,0,1
0,23,46821,1,0,0,0,1,0,0,0,0,0,0
0,20,30068,1,0,0,0,0,0,0,0,0,0,1
0,23,48476,0,0,1,0,1,0,0,0,0,0,0
0,20,36871,0,0,0,1,0,0,0,0,0,0,1
0,22,29381,1,0,0,0,0,0,0,0,0,0,1
0,22,35660,0,1,0,0,1,0,0,0,0,0,0
0,21,42874,0,0,1,0,0,0,1,0,0,0,0
0,20,23560,0,1,0,0,0,0,0,0,0,0,1
0,22,46440,1,0,0,0,1,0,0,0,0,0,0
0,23,40094,1,0,0,0,0,0,1,0,0,0,0
0,23,35743,0,1,0,0,1,0,0,0,0,0,0
0,24,30337,1,0,0,0,0,0,0,0,0,0,1
0,20,40583,1,0,0,0,0,0,1,0,0,0,0
0,25,52585,0,0,0,1,1,0,0,0,0,0,0
0,23,33919,0,0,1,0,0,0,0,0,0,0,1
0,22,30561,0,1,0,0,0,0,1,0,0,0,0
0,23,24512,0,1,0,0,0,0,0,0,0,0,1
0,25,45091,1,0,0,0,1,0,0,0,0,0,0
0,22,38831,1,0,0,0,0,0,1,0,0,0,0
0,21,31457,0,1,0,0,0,0,1,0,0,0,0
0,25,43475,0,0,1,0,0,0,1,0,0,0,0
0,24,34971,1,0,0,0,0,0,0,0,0,1,0
0,20,37073,0,1,0,0,1,0,0,0,0,0,0
0,21,36125,1,0,0,0,0,0,0,0,0,1,0
0,21,27680,0,1,0,0,0,0,0,0,0,1,0
0,23,25010,0,1,0,0,0,0,0,0,0,0,1
0,21,33634,0,0,1,0,0,0,0,0,0,0,1
0,22,47787,0,0,1,0,1,0,0,0,0,0,0
0,20,46942,1,0,0,0,1,0,0,0,0,0,0
0,21,38076,1,0,0,0,0,0,1,0,0,0,0
0,21,40004,0,0,1,0,0,0,0,0,0,1,0
0,23,35808,0,1,0,0,1,0,0,0,0,0,0
0,24,30511,1,0,0,0,0,0,0,0,0,0,1
0,21,42821,0,0,1,0,0,0,1,0,0,0,0
0,21,31878,0,0,1,0,0,0,0,0,0,0,1
0,21,36278,1,0,0,0,0,0,0,0,0,1,0
0,23,34402,1,0,0,0,0,0,0,0,0,1,0
0,20,42125,0,0,0,1,0,0,0,0,0,1,0
0,23,44825,1,0,0,0,1,0,0,0,0,0,0
0,22,37985,0,0,1,0,0,0,0,0,0,1,0
0,22,29740,1,0,0,0,0,0,0,0,0,0,1
0,24,44566,1,0,0,0,1,0,0,0,0,0,0
0,20,45794,0,0,1,0,0,0,1,0,0,0,0
0,21,50353,0,0,1,0,1,0,0,0,0,0,0
0,20,38421,0,0,1,0,0,0,0,0,0,1,0
0,20,44086,0,0,1,0,0,0,1,0,0,0,0
0,24,47347,0,0,1,0,1,0,0,0,0,0,0
0,21,33441,1,0,0,0,0,0,0,0,0,1,0
0,25,46403,0,0,0,1,0,0,1,0,0,0,0
0,25,42626,0,0,1,0,0,0,1,0,0,0,0
0,24,35714,1,0,0,0,0,0,0,0,0,1,0
0,22,43708,0,0,1,0,0,0,1,0,0,0,0
0,25,28983,0,1,0,0,0,0,0,0,0,1,0
0,23,39878,1,0,0,0,0,0,1,0,0,0,0
0,23,43588,1,0,0,0,1,0,0,0,0,0,0
0,21,43201,0,0,1,0,0,0,1,0,0,0,0
0,24,43501,0,0,1,0,0,0,1,0,0,0,0
0,21,36710,1,0,0,0,0,0,0,0,0,1,0
0,23,29150,1,0,0,0,0,0,0,0,0,0,1
0,20,32207,0,0,1,0,0,0,0,0,0,0,1
0,22,38174,0,0,1,0,0,0,0,0,0,1,0
0,24,40831,1,0,0,0,0,0,1,0,0,0,0
0,20,39989,0,0,1,0,0,0,0,0,0,1,0
0,22,34370,1,0,0,0,0,0,0,0,0,1,0
0,22,56669,0,0,0,1,1,0,0,0,0,0,0
0,20,39731,1,0,0,0,0,0,1,0,0,0,0
0,20,32805,0,0,1,0,0,0,0,0,0,0,1
0,23,43538,1,0,0,0,1,0,0,0,0,0,0
0,21,46601,1,0,0,0,1,0,0,0,0,0,0
0,20,39587,1,0,0,0,0,0,1,0,0,0,0
0,24,23498,0,1,0,0,0,0,0,0,0,0,1
0,24,34105,0,0,1,0,0,0,0,0,0,0,1
0,24,31602,0,1,0,0,0,0,1,0,0,0,0
0,20,39201,1,0,0,0,0,0,1,0,0,0,0
0,21,34958,0,1,0,0,1,0,0,0,0,0,0
0,25,48902,0,0,1,0,1,0,0,0,0,0,0
0,25,33375,1,0,0,0,0,0,0,0,0,1,0
0,21,34648,1,0,0,0,0,0,0,0,0,1,0
0,25,36486,1,0,0,0,0,0,0,0,0,1,0
0,20,45913,0,0,0,1,0,0,1,0,0,0,0
0,22,39060,1,0,0,0,0,0,1,0,0,0,0
0,22,37062,0,0,1,0,0,0,0,0,0,1,0
0,23,34834,0,1,0,0,1,0,0,0,0,0,0
0,21,36043,1,0,0,0,0,0,0,0,0,1,0
0,21,39670,1,0,0,0,0,0,1,0,0,0,0
0,20,35280,1,0,0,0,0,0,0,0,0,1,0
0,22,37916,0,0,1,0,0,0,0,0,0,1,0
0,22,45993,1,0,0,0,1,0,0,0,0,0,0
0,25,37886,0,0,1,0,0,0,0,0,0,1,0
0,22,37758,0,0,0,1,0,0,0,0,0,0,1
0,22,31438,0,0,1,0,0,0,0,0,0,0,1
0,23,45718,1,0,0,0,1,0,0,0,0,0,0
0,20,29116,1,0,0,0,0,0,0,0,0,0,1
0,24,38440,1,0,0,0,0,0,1,0,0,0,0
0,21,36110,0,1,0,0,1,0,0,0,0,0,0
0,25,47229,1,0,0,0,1,0,0,0,0,0,0
0,20,43514,0,0,1,0,0,0,1,0,0,0,0
0,24,35270,1,0,0,0,0,0,0,0,0,1,0
0,21,39719,1,0,0,0,0,0,1,0,0,0,0
0,23,45022,1,0,0,0,1,0,0,0,0,0,0
0,22,28588,1,0,0,0,0,0,0,0,0,0,1
0,25,31573,0,0,1,0,0,0,0,0,0,0,1
0,22,43424,1,0,0,0,1,0,0,0,0,0,0
0,24,35753,1,0,0,0,0,0,0,0,0,1,0
0,22,25180,0,1,0,0,0,0,0,0,0,0,1
0,23,32317,0,1,0,0,0,0,1,0,0,0,0
0,22,31557,0,0,1,0,0,0,0,0,0,0,1
0,24,24522,0,1,0,0,0,0,0,0,0,0,1
0,21,31687,0,1,0,0,0,0,1,0,0,0,0
0,22,33572,0,1,0,0,0,0,1,0,0,0,0
0,25,33671,0,0,1,0,0,0,0,0,0,0,1
0,20,34302,1,0,0,0,0,0,0,0,0,1,0
0,21,51469,0,0,0,1,1,0,0,0,0,0,0
0,22,34420,1,0,0,0,0,0,0,0,0,1,0
0,25,34249,0,0,1,0,0,0,0,0,0,0,1
0,25,29030,1,0,0,0,0,0,0,0,0,0,1
0,21,49618,0,0,1,0,1,0,0,0,0,0,0
0,20,43194,0,0,1,0,0,0,1,0,0,0,0
0,22,40266,1,0,0,0,0,0,1,0,0,0,0
0,22,30581,0,1,0,0,0,0,1,0,0,0,0
0,25,31434,1,0,0,0,0,0,0,0,0,0,1
0,23,33320,1,0,0,0,0,0,0,0,0,1,0
0,24,45938,0,0,1,0,0,0,1,0,0,0,0
0,25,38301,0,0,1,0,0,0,0,0,0,1,0
0,24,29120,1,0,0,0,0,0,0,0,0,0,1
0,22,31729,0,1,0,0,0,0,1,0,0,0,0
0,23,29139,1,0,0,0,0,0,0,0,0,0,1
0,20,25042,0,1,0,0,0,0,0,0,0,0,1
0,25,33945,1,0,0,0,0,0,0,0,0,1,0
0,24,32583,0,1,0,0,0,0,1,0,0,0,0
0,22,45284,1,0,0,0,1,0,0,0,0,0,0
0,25,38150,0,0,1,0,0,0,0,0,0,1,0
0,23,35622,1,0,0,0,0,0,0,0,0,1,0
0,23,30505,1,0,0,0,0,0,0,0,0,0,1
0,25,24985,0,1,0,0,0,0,0,0,0,0,1
0,24,39693,0,0,1,0,0,0,0,0,0,1,0
0,23,29737,1,0,0,0,0,0,0,0,0,0,1
0,23,23269,0,1,0,0,0,0,0,0,0,0,1
0,23,47103,1,0,0,0,1,0,0,0,0,0,0
0,25,30653,1,0,0,0,0,0,0,0,0,0,1
0,21,29963,1,0,0,0,0,0,0,0,0,0,1
0,25,29895,1,0,0,0,0,0,0,0,0,0,1
0,22,33522,1,0,0,0,0,0,0,0,0,1,0
0,23,39757,0,0,1,0,0,0,0,0,0,1,0
0,21,24628,0,1,0,0,0,0,0,0,0,0,1
0,25,45082,1,0,0,0,1,0,0,0,0,0,0
0,23,33144,0,1,0,0,0,0,1,0,0,0,0
0,25,32242,0,0,1,0,0,0,0,0,0,0,1
0,22,31234,1,0,0,0,0,0,0,0,0,0,1
0,23,35206,1,0,0,0,0,0,0,0,0,1,0
0,22,38652,0,0,1,0,0,0,0,0,0,1,0
0,25,51922,0,0,1,0,1,0,0,0,0,0,0
0,25,44707,1,0,0,0,1,0,0,0,0,0,0
0,23,34330,1,0,0,0,0,0,0,0,0,1,0
0,20,44560,1,0,0,0,1,0,0,0,0,0,0
0,22,35596,1,0,0,0,0,0,0,0,0,1,0
0,20,24765,0,1,0,0,0,0,0,0,0,0,1
0,21,48340,0,0,0,1,0,0,1,0,0,0,0
0,22,29924,1,0,0,0,0,0,0,0,0,0,1
0,25,27841,0,1,0,0,0,0,0,0,0,1,0
0,23,31277,1,0,0,0,0,0,0,0,0,0,1
0,21,23038,0,1,0,0,0,0,0,0,0,0,1
0,25,47074,1,0,0,0,1,0,0,0,0,0,0
0,22,31400,1,0,0,0,0,0,0,0,0,0,1
0,25,45395,1,0,0,0,1,0,0,0,0,0,0
0,25,33282,1,0,0,0,0,0,0,0,0,1,0
0,20,32612,0,1,0,0,0,0,1,0,0,0,0
0,20,43201,1,0,0,0,1,0,0,0,0,0,0
0,23,32858,0,0,1,0,0,0,0,0,0,0,1
0,22,35354,0,1,0,0,1,0,0,0,0,0,0
0,21,35219,1,0,0,0,0,0,0,0,0,1,0
0,22,49487,0,0,1,0,1,0,0,0,0,0,0
0,20,45813,1,0,0,0,1,0,0,0,0,0,0
0,25,30880,1,0,0,0,0,0,0,0,0,0,1
0,20,24442,0,1,0,0,0,0,0,0,0,0,1
0,24,44889,0,0,1,0,0,0,1,0,0,0,0
0,21,43730,1,0,0,0,1,0,0,0,0,0,0
0,23,24275,0,1,0,0,0,0,0,0,0,0,1
0,23,37763,0,1,0,0,1,0,0,0,0,0,0
0,22,38192,0,0,1,0,0,0,0,0,0,1,0
0,24,45319,1,0,0,0,1,0,0,0,0,0,0
0,23,45811,0,0,0,1,0,0,1,0,0,0,0
0,24,40098,0,0,1,0,0,0,0,0,0,1,0
0,22,30409,1,0,0,0,0,0,0,0,0,0,1
0,23,28612,0,1,0,0,0,0,0,0,0,1,0
0,20,44018,0,0,1,0,0,0,1,0,0,0,0
0,20,40939,1,0,0,0,0,0,1,0,0,0,0
0,25,33775,0,0,1,0,0,0,0,0,0,0,1
0,20,28638,1,0,0,0,0,0,0,0,0,0,1
0,21,46678,1,0,0,0,1,0,0,0,0,0,0
0,21,36048,1,0,0,0,0,0,0,0,0,1,0
0,24,23730,0,1,0,0,0,0,0,0,0,0,1
0,21,36001,1,0,0,0,0,0,0,0,0,1,0
0,25,37248,0,0,1,0,0,0,0,0,0,1,0
0,20,36984,0,0,1,0,0,0,0,0,0,1,0
0,20,51955,0,0,1,0,1,0,0,0,0,0,0
0,25,48442,0,0,0,1,0,0,1,0,0,0,0
0,25,33833,1,0,0,0,0,0,0,0,0,1,0
0,24,23404,0,1,0,0,0,0,0,0,0,0,1
0,22,39076,1,0,0,0,0,0,1,0,0,0,0
0,21,29571,1,0,0,0,0,0,0,0,0,0,1
0,20,32389,0,0,1,0,0,0,0,0,0,0,1
0,22,24501,0,1,0,0,0,0,0,0,0,0,1
0,22,44785,0,0,1,0,0,0,1,0,0,0,0
0,20,38573,1,0,0,0,0,0,1,0,0,0,0
0,23,35693,1,0,0,0,0,0,0,0,0,1,0
0,23,56599,0,0,0,1,1,0,0,0,0,0,0
0,25,34538,0,1,0,0,1,0,0,0,0,0,0
0,23,44841,1,0,0,0,1,0,0,0,0,0,0
0,23,49703,0,0,1,0,1,0,0,0,0,0,0
0,24,40253,0,0,1,0,0,0,0,0,0,1,0
0,23,30843,1,0,0,0,0,0,0,0,0,0,1
0,23,34588,1,0,0,0,0,0,0,0,0,1,0
0,23,30950,1,0,0,0,0,0,0,0,0,0,1
0,22,28510,1,0,0,0,0,0,0,0,0,0,1
0,21,38309,0,0,1,0,0,0,0,0,0,1,0
0,22,28941,0,1,0,0,0,0,0,0,0,1,0
0,20,29056,1,0,0,0,0,0,0,0,0,0,1
0,24,30453,1,0,0,0,0,0,0,0,0,0,1
0,22,43018,0,0,1,0,0,0,1,0,0,0,0
0,21,39594,1,0,0,0,0,0,1,0,0,0,0
0,21,48337,0,0,1,0,1,0,0,0,0,0,0
0,23,26956,0,1,0,0,0,0,0,0,0,1,0
0,21,38458,0,0,1,0,0,0,0,0,0,1,0
0,20,29680,1,0,0,0,0,0,0,0,0,0,1
0,22,37611,0,1,0,0,1,0,0,0,0,0,0
0,23,43266,1,0,0,0,1,0,0,0,0,0,0
0,24,41685,1,0,0,0,0,0,1,0,0,0,0
0,23,36490,0,1,0,0,1,0,0,0,0,0,0
0,25,31806,0,0,1,0,0,0,0,0,0,0,1
0,22,41501,1,0,0,0,0,0,1,0,0,0,0
0,21,34440,1,0,0,0,0,0,0,0,0,1,0
0,25,51843,0,0,1,0,1,0,0,0,0,0,0
0,23,33517,0,1,0,0,0,0,1,0,0,0,0
0,20,37415,0,0,0,1,0,0,0,0,0,0,1
0,22,23322,0,1,0,0,0,0,0,0,0,0,1
0,24,40772,1,0,0,0,0,0,1,0,0,0,0
0,22,28776,1,0,0,0,0,0,0,0,0,0,1
0,22,44039,1,0,0,0,1,0,0,0,0,0,0
0,24,44262,0,0,1,0,0,0,1,0,0,0,0
0,23,39654,1,0,0,0,0,0,1,0,0,0,0
0,21,35029,0,1,0,0,1,0,0,0,0,0,0
0,20,34044,0,0,1,0,0,0,0,0,0,0,1
0,25,31650,0,0,1,0,0,0,0,0,0,0,1
0,22,29754,1,0,0,0,0,0,0,0,0,0,1
0,22,30553,1,0,0,0,0,0,0,0,0,0,1
0,20,44217,1,0,0,0,1,0,0,0,0,0,0
0,20,34127,1,0,0,0,0,0,0,0,0,1,0
0,20,37127,0,0,1,0,0,0,0,0,0,1,0
0,20,45179,1,0,0,0,1,0,0,0,0,0,0
0,24,49702,0,0,1,0,1,0,0,0,0,0,0
0,20,30300,1,0,0,0,0,0,0,0,0,0,1
0,22,36598,0,1,0,0,1,0,0,0,0,0,0
0,24,45087,1,0,0,0,1,0,0,0,0,0,0
0,20,36401,0,0,0,1,0,0,0,0,0,0,1
0,21,35153,0,0,0,1,0,0,0,0,0,0,1
0,24,31793,0,0,1,0,0,0,0,0,0,0,1
0,22,30871,1,0,0,0,0,0,0,0,0,0,1
0,24,33143,0,0,1,0,0,0,0,0,0,0,1
0,21,35422,1,0,0,0,0,0,0,0,0,1,0
0,22,44577,0,0,1,0,0,0,1,0,0,0,0
0,24,46446,1,0,0,0,1,0,0,0,0,0,0
0,20,50887,0,0,1,0,1,0,0,0,0,0,0
0,21,43124,0,0,1,0,0,0,1,0,0,0,0
0,20,45942,0,0,1,0,0,0,1,0,0,0,0
0,21,30060,1,0,0,0,0,0,0,0,0,0,1
0,23,28854,1,0,0,0,0,0,0,0,0,0,1
0,25,37064,0,0,1,0,0,0,0,0,0,1,0
0,24,44013,1,0,0,0,1,0,0,0,0,0,0
0,22,49179,0,0,1,0,1,0,0,0,0,0,0
0,23,45790,1,0,0,0,1,0,0,0,0,0,0
0,21,45702,0,0,1,0,0,0,1,0,0,0,0
0,22,43269,1,0,0,0,1,0,0,0,0,0,0
0,22,32154,0,0,1,0,0,0,0,0,0,0,1
0,22,37251,0,0,1,0,0,0,0,0,0,1,0
0,25,36208,1,0,0,0,0,0,0,0,0,1,0
